PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,target
-0.48814547491215066,-0.4350775507158612,-0.4669320790432473,0.03245736736564939,-0.19860127636495345,0.5414275564489224,0.10543912752159168,0.7305759125739003,0.16945967017921915,-0.23316917404060777,0.5926236560154458,0.79579650152066,-0.005684985590523023,1
1.9736563347022282,-0.22247970455713342,0.4159462214029974,-0.4648326297048401,0.7664210902129929,0.6768273145725701,-0.14496273803076815,0.9029009690754738,0.5927455807056393,0.520705703613516,-0.031395834894255056,0.4537449702703805,0.4630898573910259,0
-1.237310520361867,0.09647335963684674,-0.5603139219339625,2.6019721336958845,-0.8724577498568871,-0.30966583219734733,-0.19707416558402102,0.311775927675607,0.2984049330109516,-0.1754396793499164,-0.12327350436920215,0.05877489130642599,-0.8253269856085522,1
-1.6932502156538465,-0.5965231211439008,-1.0569910669604483,-0.8927109918950146,-0.35367216039391336,-1.4475766877703125,0.6817681419563678,-0.46760173134109395,0.3333330255208722,0.07803579943251823,0.24902954247281842,-0.7511179623254673,-0.24404674471003301,1
1.071294909536082,-0.8706001916742439,0.40947488182967173,-0.4230912564355197,-1.4233175260667117,-0.7831581327754991,-0.2372606715843087,-0.23625139891086655,-0.1975341234741575,1.1597873242514487,-0.022919205329758482,0.47154569786165534,0.285035537034768,0
0.7902506266608774,0.6247314053726635,0.7260234851968929,-1.135248155766884,0.37350765968617183,-0.13071774172877892,0.4582675797695174,0.6949383357144455,-0.21814907983636206,-0.40003214432236045,-0.5022704208695904,0.4139784927780542,-0.07698830493009043,0
1.9251070195791156,-0.5211273929587714,1.710668274750084,1.0679555590487104,-0.32753484455739146,0.0034024738976048408,-0.990823566669178,-0.3386770530132331,0.28809976937471476,-0.5079675573075332,0.23517726148553342,-0.43563666479101754,0.21634147204416532,0
-1.7754599138394866,0.6043043363718902,-1.0884751278783644,0.6328769818205877,-0.0674880989856188,0.6271343322331653,0.37616872995082096,0.12004642416964773,-0.6961776093724086,-0.3983409582530779,-0.5833376689203801,0.26901754642016384,-0.4248156938633419,1
-2.1936657483656443,-0.5563881108148053,-0.09700894148188062,0.1961256818549478,0.4866638331024062,0.31225608976072694,0.38671534634863014,0.3822708694063274,-0.007431730586574092,0.36686040887268445,0.4047045612908865,-0.6412666126071276,0.4346535744355395,1
0.48589414346224574,0.0648182226760515,-0.22415879859408067,0.15110449168597254,-1.018686059915758,1.0561704568155013,0.20475896056765164,0.2665019338394955,-0.2502409833659845,-0.5393728893761305,-0.7565231887742608,0.38228046260336157,-0.7679026589664096,1
-2.837801066648143,2.0521111703780837,-0.4599542277652253,2.518942791500728,0.719191635838845,-0.10925217823795441,-0.28447474176425536,0.07959357833580472,0.3257370789247366,0.3496509980285061,-0.13615001773570565,-0.7127904773199644,0.22524014171297219,1
0.7002309028086555,-1.5109991539002727,-0.985217817377796,0.18195453400190362,0.5138997999891863,-0.5879682647282344,0.3719151720774577,-0.08135408473008066,0.46632268457708514,-0.1326427060564143,-0.015674119480061158,0.8129295873199679,-0.08688483046984184,0
-2.9792026575447457,-2.1129305079695677,1.326035937270197,1.9184301493612381,0.6153369734514598,-0.4027462137366924,-0.11373989950671876,-0.8095326420728741,-1.0500770356066966,-0.41120016448651775,0.15690382014834006,-0.2038547266163242,-0.19478708736660075,1
-0.48020928007006713,1.2564208062094868,0.05246210920746135,-0.0790897779652431,1.0801069970712502,0.3699792654894791,0.4108341152218288,0.727092898788592,0.23077334004016614,0.4035591252138543,0.5461372426838321,0.5740138102614982,0.2730119420320695,1
1.4895431017890617,0.3210046983664413,0.3789406410392393,0.40608657290957884,-0.0431432172852067,-0.23105481324339916,-0.7090562850300288,0.6203998069303033,0.41251618294086034,0.9059954624070782,0.3295437029283862,-0.1437355051648277,-0.43388365507546267,0
-3.423650592541012,1.4395421824393664,2.8348556951405994,1.4609393584127777,-0.8563108280005387,-0.2217842036653414,-0.49079283488945774,-0.09465587003094444,-0.5624119682765174,-0.6916528556814772,-0.15639895544806995,-0.08220560120010756,-0.974407172466636,1
-1.1398438892184088,-1.8926131276646971,-0.7766230223026346,0.938439653595785,0.21390870249295857,0.2826216893773701,0.4284315338067922,-0.4484315739637553,0.20957076018126342,0.0007369973839458643,0.6841205314802016,-0.0028718702638785842,0.016491540505987445,1
2.1437042768641468,-0.1782198718554229,0.08134744507363262,0.00036960809310759846,-0.08297605044562012,0.024426783852872114,-0.17096294515815325,-0.4105488236331584,-0.5234439409385425,0.6093777032523892,0.09607727020274151,0.18982631717563136,-0.003566444068807073,0
0.7037051411296438,0.0820823311147224,-0.16527553789111293,-1.2047133718364202,0.6170356108805747,0.5342506543557561,-0.8906270953372672,-0.4854457648236098,0.23015652093835098,-0.48581720626414304,-0.014169853384387907,-0.3474919335872821,0.189383128823623,0
0.37985921979517695,-0.07935690683341232,-0.7117598362674363,-0.13353019346317324,0.04014648742774085,-0.27573227995889504,0.9234685793491638,0.5834329840890943,0.41472108377603245,0.3167095140902876,-0.5865798583143648,-0.3052597858485593,-0.05871272927796772,0
1.5179656605570833,-1.1218273530255378,-1.4162564002809255,-0.2646060895936095,0.4012926558218412,0.20104269150666065,1.254480763194998,-0.35123782710132745,0.02627994285580537,-0.6310001324141535,0.44896991551420085,0.06938348508283876,-0.4807912334250734,0
3.5128131443004804,0.16144876518847653,1.2943226663071175,1.0830449931261714,-0.5493717306915297,0.308737644695565,-0.20380075123523694,0.6404260665937701,-0.3590159539842891,0.5772251068756257,0.2269546899819167,0.0352287444576001,-0.12008678457090197,0
1.1288988460311447,1.1355531699769008,0.41659159556138076,0.22551752805234956,-0.34278508812439346,1.187013003697329,-0.241124721245703,0.44157329974714976,0.010394183121285816,-0.5572563940785926,0.1825561260855209,0.428663644157666,0.18122229540317092,0
1.8247646757770595,-0.36421228493148816,0.13344532871048362,0.02468808155005975,-0.09412611728860476,-0.9341105368468821,-0.1509029654296597,-0.0638594783846983,0.9924335479453015,-0.08047488220827606,-0.059548397443934836,-0.048897932848948944,-0.02346491804292712,0
0.12972314953585584,0.46883541372930093,0.25081568832563006,0.17968557717738567,0.42502811554451186,-0.3675630403788648,-0.7320332005420334,0.5143955624193298,0.22717256208004472,0.9609292453175885,0.3396401843886775,-0.14125475285090233,-0.39112177398653425,0
-2.2051333340482726,-1.182262721114759,1.177792534665222,-0.8401240561747403,0.6781674361037147,0.6029373942065139,0.0058548487771147295,-0.7944421586265291,-0.5849660746787314,-0.48134710302750827,0.006307079995356041,-0.13902422300108352,-0.2366528471273229,1
-1.584151811986709,-0.6407009615224533,-1.4970995728974754,-0.4090795198749758,-0.22763623514451037,-0.44751416457981913,0.651680304418845,0.31179334381539225,-0.6311373376427865,1.2616713540516928,0.38443554367473565,-0.4808760144628222,-0.2736643789559696,1
0.5308797795868653,-2.214366756865258,0.23919060285089944,1.16870024929354,-1.3853801091770712,0.01707697873973546,0.1278302121077085,-0.39202081704005254,0.35310591352682796,0.033726663676019564,-0.12607583940697714,0.010796756893044712,-0.15186522470455927,1
0.21518310372420596,-0.2014411400482938,0.4049674240934159,1.002165395170133,1.0087712900183239,-0.6259205949277535,0.39201853105490925,0.8871746393769392,0.2887082567384094,0.11350851537328269,-0.3286545559177849,0.6138227401029104,0.05066179954013404,0
0.6568913746395795,0.5432966909333832,0.4989680326371597,-1.0034027123554643,0.05773684252799044,0.44824200741986187,-0.10221644931875107,-0.5656516242406189,-0.40348857652908476,0.34805310190733996,0.4181715099970249,0.7164906085473779,-0.372418597046975,0
-0.6536308018840562,1.9954242053986933,0.966692445600213,-0.4132437950602731,-0.8043733227712531,0.2709317429231338,0.5982538826316567,0.3092325851348873,0.3745426269580512,0.7338140638261018,-0.29132073919860646,-0.2924741521679867,0.1712643096347492,1
1.8965928089158137,0.34241862733553075,0.638281421490464,-0.5636572598947642,0.5553387031142489,0.43024112972346407,-0.06833622930795924,-0.35405757145430583,-0.38457043756912135,0.49507791252053013,-0.040914027751090376,0.650473233281151,-0.28883261133953203,0
-1.4682654786327827,0.14973190806122233,-1.1146306756313995,0.29517833363376345,0.43673063398711576,-0.4604871110978005,0.9961483980654128,-0.5392149007869182,0.38868553359077096,0.07787953306565704,-0.20347311843212465,0.4013645214903847,-0.263286171728421,1
0.44059763610776587,-0.6400379482395885,-1.0924773014346514,-0.17238440212976336,0.6566909098861256,0.25911478425786505,0.9346808132692369,0.6100155068297158,0.6134929975042075,-0.00953836329194585,-0.2696384845031381,0.2284377577556299,-0.5692008277229562,0
1.678244363164813,-0.46917354633409725,-0.8939189110036487,-0.11611707557593516,0.08648972215495485,-0.6512663539015462,0.39091988191842797,-0.24652545864220798,-0.24928402663739282,-0.3232435310153891,-0.37815390185720466,0.15456718591602692,0.2963720865004048,1
-1.7890839175046132,0.9380466137322219,0.5352775712647688,-0.12474925184029519,-1.4238756083725017,0.04701476820943351,0.3618885014210822,0.3175573415360674,-0.032534489158689284,0.38315824039565816,-0.8612701769481067,-0.16257522654922052,0.18280535876285425,1
2.523692883115997,0.05611403808016979,-0.3730855968525388,0.5663563523688945,0.16912127629224794,-0.3826687149882837,0.4137486742319548,-0.19762320368449238,0.008203048081396741,-0.3516715950767585,-0.240809847931141,0.2184268002278315,0.3454630813784507,0
1.5185309014702175,1.2243217954556664,-0.5610299370133814,0.6893263483248825,-0.4596719944877212,0.01320870328738677,-0.07439538478837526,0.3804735679177331,-0.7765419700295315,0.671789968087171,0.0254709151679055,0.10771768260500869,-0.015969952412146687,0
0.9005227355259483,0.8536340791541636,-2.2044470819459994,-0.2589178940255251,0.9892431608715507,-0.5559446451863507,0.275055886172037,-0.34935284664496874,0.09425123968278226,-0.6010265626625619,0.551515731831931,-0.17741676403827422,0.05615467507705238,0
0.10247681059959904,1.5243881918587674,0.7933281564991777,0.8620499918503749,-0.0569841419947249,0.2124242467857046,0.6897970233079235,-0.4693723422696686,0.5415406227159361,0.58469370702892,-0.3495025453488684,0.34200895996294056,-0.01860119613114747,0
0.6144181628615378,-1.2395789856596775,-1.7179411122210262,0.6125498813514917,-0.997451969605478,-0.5982256965254423,-0.8823400176495183,0.6368088095159937,0.194524821042653,0.03635335987246949,-0.28805699176265265,-0.4553403902059918,0.07708555808817924,0
-1.6587605773064433,3.9683455093152378,-4.006796702709598,2.48748143367073,0.899587668519585,-0.6629589536210325,0.7427743749980723,0.08623265376483136,0.45042695570500624,0.24929263493422152,-0.390833290742871,-0.27121878960903795,-0.09958634576540498,0
-1.1412077884549279,0.9940957826044099,0.42267140074081105,0.1784141941781491,-1.3291959228715875,0.7023380243908992,0.6207990546240286,0.3308642651593817,0.3813204334710558,0.027363982737801856,0.6596317200361045,-0.09103695255713573,0.10102952263960424,1
-2.181477192198029,-1.4386701195888434,-1.0455268246779885,-0.36284863650662147,-0.0437954985413036,-0.11785893969349115,-0.14269552480974457,0.3617875506532767,-1.301517212192143,-0.6470349702288953,0.6518021636287746,0.05220268856633303,0.0675994696101813,1
-2.7730652303681147,0.1484066232262038,-1.3730754991577732,0.09268424839271414,0.3145445612335438,-0.29076139819669156,-0.3325197729236052,0.391986876805979,-0.39342627143712616,0.42628150358406225,-0.46500126801852437,-0.025488139826719408,0.8198965668492113,1
-0.011465543660005295,0.8600672715620026,0.2727643618399297,1.344650122450838,-0.14464425997899372,0.9125308097776983,0.2698450884957718,-0.7705309207128819,0.0006150241817727276,-0.40288033025646297,0.08023389439481057,0.10161805771659582,0.004848328241615796,1
0.4764224695386331,1.1592563222164791,-0.827974778838275,0.12025855580217595,0.19907112402074803,1.3393752724640342,0.10944929561738104,0.15842142260244385,-0.11403335403576947,-0.116935749264309,-0.7385953147540024,-0.3835699630342824,0.07865734131147212,1
-0.5494590238204677,1.1163026891410301,0.018339627571995507,0.5114416535164146,0.34704453375629657,1.1064181026496431,0.07522305473029556,0.29501421858879906,0.5648772146780124,0.39725611794022164,-0.5788777368930088,-0.21802455297767798,0.2522642467271288,1
-0.41550566833044755,0.3935196732262781,-1.054376736899177,-0.6127993546091595,1.2999230958790438,-0.005982716757816808,1.232862669187691,-0.5415819468951333,-0.17776232334071515,-0.2355700953166188,0.2731262561734793,-0.35562093738939954,0.14670403964402617,0
2.0096964199099743,-1.2098809969492947,-0.564404185580002,-0.2736026452087308,0.1463592297486633,0.2991872784353463,0.4131081043211281,-0.4862534827328199,-0.5754308570535178,0.5955814933139215,-0.4588793615926514,0.06743898825189576,-0.8182962844552238,0
-0.8127952195346453,1.4786383695920187,-1.3972653121585374,-1.131116804990201,0.951747652898574,1.4048684274151408,-0.18152174850935338,0.282346210706672,-0.2567596837731376,-0.4614061639523168,-0.13729984490368996,0.4771045514242297,0.2574726169334024,1
0.6924638543677101,-0.8582576239042456,-0.30644001658830644,0.10150083264970117,1.202421856632148,-0.9070737366057452,-0.23580778312545847,-0.10474640931177659,0.8459130194549693,-0.04185078131419198,1.586815626740401e-05,-0.026471444845748315,-0.042123209812903864,0
-0.3457711163077506,-1.1995801049922536,-1.8066106996807132,-0.28959732650551606,0.19818274551679624,-0.22932600063319486,-0.925616441974108,0.5889488558048616,0.2396562444653253,0.05573596787362442,-0.24419980362402147,-0.41499054009694325,0.07205781705038816,0
1.7165639165005673,0.5963841555075191,-0.054499174231734115,0.04730949508077362,0.32495242614562203,-0.20221883318627915,0.3800364073018182,-0.24336999934241027,-0.013489590381918631,-0.43733502647005007,-0.7541959702355508,0.7881364834779844,-0.07981744796870097,0
0.7003028468613511,-0.06039345061050186,0.38270079149552544,-0.6672023563802297,-0.07842505673338312,1.3543183702685666,0.2264901005747717,-0.6508901707662377,0.19064892511750808,-0.46927599374110507,-0.0591287916309054,0.027443067362214912,-0.16022509119479805,0
1.3082290862402999,0.5296297550932745,0.6365888865817122,-0.6056356890027333,0.13899817861448446,-0.35652605616344335,0.3927994468279107,-0.29055026939205886,-0.002118918731722458,-0.3136702137985275,-0.2064562307351789,0.17858982905366344,0.4032985173442487,0
0.5665717568622941,1.1435607502030272,-0.6090679208875545,-0.24266996412205905,-0.3511196416014466,0.059799768364980355,-0.15877852274088894,0.4187060844433831,-0.458415629471567,-0.03939841711415881,0.9850991874686081,0.5120185287862816,-1.1404792986991943,0
1.407000013624687,0.012597740680202613,-0.4206927147383697,1.2771546407783803,-1.7444127948434185,0.6800578944691673,0.2857837664377866,0.28069129292272743,-0.2601153889767456,-0.44262542729350296,-0.2291287628931857,-0.17750554032691146,-0.2795294548429748,1
1.5977327251875877,-1.67233150434677,-0.13709672310985233,-0.860164229949294,-0.40095973912234806,-0.7032648910224296,-0.7763155303422108,-0.22219759678649764,0.2963213517685401,0.8665917686915391,0.1351170434720781,-0.14383374999252407,-0.4908987063419188,0
-3.212016048809777,0.1330579830736702,0.5521909638238472,-0.3319162236648614,0.1589847228699639,-0.8117949152343991,1.2138224016313837,-0.5573720431561492,0.1963718002518542,0.05142348534675892,0.6699233146706886,0.17272766705587084,-0.07353544548771884,1
-0.6938962467046551,-0.5922719046490584,-0.05379870763969087,-0.8751570761002246,-1.7743220141947573,0.3924604344520185,0.2046655635044069,0.16719542122120967,-0.5855133189199987,-0.3817526672511208,-0.376703136748337,-0.3198893402634668,-0.3284754051165398,0
-0.9427489666088438,1.2920705288640761,1.1235052296268182,-1.0562258922964989,-1.4445480439929599,0.04347338718734395,-0.72681533215581,-0.5246378655664382,0.8646745065456114,-0.23578993985328275,0.3098154017144129,0.2743302224862445,0.05084871814975757,1
-1.1718854470783797,2.3732411861665166,-1.3514485269783554,0.9538216180170368,-0.008535953564623056,0.003498916706441979,-0.6944330412807329,0.3229821559325762,0.4538154365834761,0.1288591970626126,-0.014954318968329314,-0.17530707159451125,0.4482675060581319,0
-1.6340068073522582,-0.4680676670823768,0.7264598585164385,-0.5718116561758824,0.2825022430698482,0.23583303152200663,-0.6832345522702303,0.5590293218143211,0.05130591447057914,0.3531832521522571,-0.430520307352106,0.3285885279244195,0.7131256333389963,1
-2.420501495459825,-0.535592871965635,-0.36137172336914797,-0.4395467929500714,-1.9620563185690154,-0.31096713303540147,0.5772014461075076,-0.6622850900211925,-0.0742304349634274,0.0658680762001422,0.4532577292590769,-0.09635422727458565,0.14506029155281225,1
0.8736800679848318,-0.7716886310304792,-0.9195513409802565,-0.2680313489408025,-0.09386358971085657,0.6780794310728027,0.3028134102337926,-0.5198250610230711,-0.3180729186320945,-0.23478035978271306,-0.9155752059434273,-0.13387168984495545,-0.038068965835203195,0
-1.6061556708592069,-2.016692449813149,0.21201388956433226,-0.48194097171841643,-0.6591819062048265,-0.14918821930282666,-0.22207000870588156,0.7172902883929554,-0.19673329576030635,-0.05016021218083655,0.7657236728186663,0.4379363782180622,0.41574102302964977,1
0.6223878157566566,0.6216202899934662,-0.215030713604701,1.644082900766295,0.08706005300134326,-0.9863017103910461,0.7184859510017775,-0.3009462568558517,-0.3822812357085473,-0.3413158024139052,0.6193625526258784,0.10101484630224028,0.6167769837908526,0
1.2542802750103867,0.8005200306543251,0.13563657155799724,-0.3661589219831817,0.3691865287354728,-0.14137124473094975,0.5180342854238612,0.725766036831092,-0.23805731577442135,-0.37462707898195957,-0.6620404061647711,0.43309484158801514,0.0102865300034308,0
0.748308455876216,0.23100635516438273,-0.43697888384966327,0.747027550474952,-0.4027593424746211,0.8004258452076825,0.23100092877138134,0.45627583807511984,0.4887643147458701,0.34915069491066686,-0.4078978178738183,-0.4266378147007518,0.30027811102013674,1
-1.5418641861173958,1.7898824869835412,-1.5547971891579966,2.012305564405604,-0.3678540932018589,0.3944817620816147,-0.30175932980275466,0.0666646633676985,0.5932034666590716,-0.05478337282648446,-0.2204299816286411,-0.036855987376443355,-0.5500191662896967,1
1.2780854268467596,0.8156776530617194,1.2788997090748262,0.755017699770755,-0.3746448189170545,0.13324740187109796,-0.21878960382485757,0.4992490637329924,-0.3145683220128854,0.08142940155993825,-0.2867813424370226,0.12360822243135933,0.1632966398637344,0
-2.5596849688286474,0.9014259048851561,2.380776991731942,1.3638182166325357,0.4492773203079014,-0.43344533650926764,0.2961768495967334,0.07203672232826974,-1.0057223225966807,0.23140198404208392,-0.0070264309770382005,-0.5942497907773369,0.022264186517863493,0
-0.3063833166017048,2.1840294388029844,0.17639663471206396,-0.4451756430629744,-0.5571247469572534,0.2896269886505778,-0.7667812055751828,0.24132309322097878,-0.040789652510976826,-0.3966395703785628,-0.032740505083334676,-0.45985672183571097,0.2729257745587871,1
0.9521646022690593,0.8259093545453708,0.8713796154786964,-1.4286393476782109,0.9948477610976602,0.41806368736400923,-0.8772692998442757,-0.5845079087887555,0.07480586685718513,0.4139140511441183,0.09337930836406752,0.022026901115099418,-0.5461878977414958,0
2.1926351132909305,0.20461192269392067,0.54804082901855,1.084486669687882,0.6804997653528859,0.07019780943706189,0.9772182994770316,-0.3314977822012981,-0.03279316569229854,-0.4731234687651441,-0.5215047788561948,0.14306642378620804,-0.38962654243112205,0
-1.414100645749465,0.6488267689308018,0.3264272661003965,-1.7520167160716997,-1.0093679222844238,-0.31806428163468164,-0.0919399548572255,-0.49750748702445957,-0.1899877626883903,0.9746010287681123,0.1125742396396755,1.0248443665696416,0.06533140859983591,1
0.33569902043217303,3.2299703651810474,2.356842331860402,-0.17991250285960458,-0.8198523914352485,0.77207111267515,0.7884775333496418,0.13337289526146756,-0.2785709020501369,0.7247103145546447,0.8780761468558974,-0.468872281960158,-0.045140595272985196,1
-1.5351461969826274,0.397597132448389,0.22556229871799982,-0.3613167731403454,1.1095879992652722,-0.22621594383200494,0.8627557708423444,0.4790163889469664,0.3322268343544377,0.422172548756527,-0.5499420053359491,-0.3146608766439969,0.11776873295574003,1
1.556892094950259,-0.20661021419625494,0.525115067276788,-0.7241948039216867,0.1593491165743898,-0.4194319285347249,0.3468515924342298,-0.23108290497861594,-0.044961555019040894,-0.33006074798951657,-0.24801720159160198,0.1321965302630092,0.327689739274556,0
-2.4157203476265323,-0.7848484849585238,0.20750695720838896,2.238057159689769,-0.28891319783707836,-0.3124632168443659,0.1505816077093397,-0.6599125828049629,-0.0026771609339527602,0.2116749353129284,-0.08344851356240254,0.08742931155149292,0.16221444387013856,1
0.47273436338192015,-0.38819090990164296,-0.10076281518662313,0.3696119375327006,-1.6184198656332456,0.613522925229268,0.373712596977399,0.5097217957496386,0.35690111062979235,-0.063119056127167,-0.4676666367823764,0.36906150737183285,-0.5160839617198947,1
-2.1699231207750493,-0.018858862408675375,-0.7713642141351751,-0.12283454879073534,-0.42166318137193914,-0.9026546925419382,-0.7375178008264517,-0.4610783836565004,0.05424430505816624,0.05850130847805171,-0.506236582277823,0.1138159946294438,0.16797608023587002,1
-1.2716731699995705,-0.9418638338235623,-0.6817016613127616,-1.305321432734081,0.8880687264651713,-1.1624298910584627,-0.2722359761603878,0.6820207034420099,0.3111870755009839,0.042821723003679896,-0.2395913808447975,-0.28780736232999293,-0.20183562525272425,0
-1.1410604232894856,-0.4920316963206274,-2.4485179400391823,-0.264866920607162,0.4600365908023426,0.6630487838225323,-0.4169800492703029,0.45622229550821947,0.07447130809550764,-0.005264499082217822,-0.42240892251320605,0.7078389260095065,0.00043651206742342796,1
-1.3588316002001848,0.905998705566779,0.5397097723223446,-2.008482243733363,-0.3845154641793457,-0.09790803046253022,0.4144218725371466,0.662701405856949,-0.03430752042907029,0.42715022008575365,0.3022902417303286,0.3968989821780019,0.22474098695907024,0
0.6022887590576684,-0.0184868093721183,0.21405896721781054,0.1443082508570616,-1.264084277900497,0.15217830544132493,-0.8080813964919393,0.5952973495598645,0.7325197857708708,-0.2822803492919421,0.22577798851456116,0.0938793680441869,-0.24841276240778476,0
1.083924220268306,-0.0053624653262829,-0.17998624098961108,0.29823892936764196,0.5077750929621865,-0.4373695945574305,-0.7368993296983373,-0.5316559362294255,-0.35716246102150273,0.4394055094062602,0.31439254287309804,-0.16495856288770977,-0.4194979073407238,0
-0.8227626485481472,1.1665514633906855,0.3010151296763219,-1.0993833819353986,-1.1354615471691822,-0.46826747351312287,0.011618381354887908,0.3183533137369766,-0.8374095718368033,0.16526755905165622,-0.30198668528874173,-0.09942589815141423,0.34301634669504,1
1.2928490675377105,-0.04354391415797035,-1.0504011753275546,0.0004918123288230325,-0.03945560995454189,0.31312357490169307,-0.8720990199884637,0.472899295449713,-0.07235758116871788,-0.47501759430330537,-0.14765627570940723,-0.5163120575124839,0.025060784676350673,0
-1.2322483038489422,2.8328573287959977,0.6672073663674849,-0.6697924618190233,-1.147154914451843,0.2551827848626731,-0.6446652792568839,-0.8316692411339235,0.16020948838385574,-0.6775382912937187,0.3289571628471213,0.21313677495801508,0.07476838224131221,0
1.0082117810320503,-0.2559700955258317,2.1490270369503177,-1.6850718113006404,0.49455982444235475,0.2830328160233425,1.2107176651967961,-0.25331306846233437,0.23395360773802254,-0.43218015519296193,0.2200619654159627,-0.09864642721960681,-0.24892554719944376,0
-0.7695361550429372,1.368370173149623,-0.8768940606159066,-0.7632053173580197,-0.1061980662970104,-0.7973111104597379,0.4810151508183603,-0.7674207855700812,0.00670994624080698,-0.3274316290391139,-0.4364781237145009,-0.6566261482005302,-0.3439870349992702,0
1.8547794973463019,-0.980395135740296,-0.343922767311692,0.19658328141138567,-0.39201501275427497,0.7430896471004118,0.15769911022220373,-0.5219154233615462,-0.0703531002002845,-0.19321973015997043,-0.45207975063981853,-0.5280593461323249,0.19317995140467564,0
0.04494811455388675,0.7554232213076832,-0.4227292380045181,0.7671311773684533,-1.8266557012050744,0.5874189793264557,0.3793965823706672,0.34484731983700223,0.36915902099338493,0.11536297263892972,-0.3766483442199904,0.002826264153944269,-0.0014711681228691265,1
-1.8562772975861852,-0.9187666622989599,-0.16074711710179657,1.0384846865355952,0.22867349105361173,0.5431114687803698,-0.04325787867417652,0.28425437466065595,0.16328686586776958,0.14061996922832884,-0.3434501737721424,0.12302961719298788,-0.31130524457878594,1
-0.6418146135934255,-0.9960329587955554,0.6863589957628117,-0.2550716086969085,-1.3881015211277792,0.42673770993331117,0.1581559361428192,0.41078517606263054,0.2780683829139792,0.08304663022267078,-0.1912467975395967,-0.13167889252854814,-0.2149228207771176,1
0.8377349126554554,0.622712754572017,-0.3412616135464945,-0.5246829286619193,-0.04792004886390361,-0.06863654410456099,-0.11124360539769351,-0.5662768667874322,-0.6890980389385115,0.665887342524179,0.03424139477844826,0.22049740440888438,0.07925990606722749,0
-0.9751763721092526,0.5156844752482843,0.6280407852541073,-0.28149186720968306,0.00841587987492265,0.23637162264528422,-0.8219205597505138,-0.46363050023020147,0.8771240562738156,-0.23982851499359056,0.4262430400150843,0.3256236201343291,-0.004919029147871831,1
2.538618859352166,-0.2910623313733214,0.21598835944592826,0.32266662522903156,-0.29241139757070234,-0.905921151810077,-0.16876203220640218,-0.2066784629806614,0.2905375263133154,-0.5727917062687079,-0.07978895222581728,-0.23855905445341907,-0.1441842279912529,0
0.657882706040878,-1.211627626142415,1.052134565587245,2.8782388820409595,0.7982990408958525,0.12538622325019266,0.37552025378047527,-0.33974096515345675,0.5903709653071543,0.36264601347435865,0.36569600606278985,0.33875616880198534,-0.3233556163033506,1
1.0412990199240764,-0.6079256067337064,0.9913685376631305,1.1629349809668899,0.26354510477301346,-0.7539447286181684,0.264397755125122,0.8973238832844083,0.4093940076045274,0.19401557104247183,-0.09451293865057375,0.1375068947217164,0.3354421839575865,0
-1.4432382785371478,1.4495365565033693,1.977775329060869,-0.8392532220545725,-0.23228392149522026,0.937860573976169,-0.32084383957434925,-0.6766620860373169,1.2079433753983448,-0.2372703007469845,-0.2105091540063513,0.4065770369501496,-0.7737784025413267,1
1.2910913696725383,-0.4481439272874568,-0.7436789630164421,-0.4052570380316195,0.09963595247429646,0.6120841287293985,-0.022286241880430047,-0.3250398308021799,-0.2290732078041664,-0.373043854732811,0.5176000013326062,-0.10562439208253788,0.7354492576531781,1
0.17992346376077595,-0.9666650446544207,0.4648499926591627,0.18328995931177386,1.0257369331225832,0.4109832050975164,0.3415707379351621,0.5719300920585059,0.35473350453041996,0.6737272348812372,-0.21803715990194403,-0.36197211233369353,-0.10307442152523905,0
2.4163632763867033,-0.5744343049751589,-0.4233515479879438,-0.18809169429640474,0.4817110044687156,-0.10274015397134423,-0.7374165345943313,-0.4001237026324134,-0.15106852602344423,0.3702681429285144,0.2464226274256757,-0.17276512443883724,-0.5298963917865898,0
0.6001556553293486,0.13993142387164298,0.07489623318499922,0.038507293888978944,-1.2968375797048666,0.18986634853095408,-0.7873239745770946,0.5821741439230471,0.7407806553483618,-0.28219514509890153,0.2059266649825737,0.1059999343163418,-0.2410045768369965,0
-1.8412350555589316,0.15234616721341157,-1.0324588081330424,0.14863639190845454,0.26841860498748077,-0.4288150077658304,-1.0134746408384312,-0.5724114431488014,0.3499567329245947,0.11854387457277266,-0.33904383996842424,-0.04456731457796695,0.26461354516443103,0
0.7222837616658103,1.4379690107827463,0.07332051835143093,-0.2963324316220598,0.2803508520135759,1.0521012163382704,-0.2821705525581995,0.41586991514033267,-0.1361353556608254,-0.23460914370082894,-0.13722106241584867,-0.04727914208340056,0.6416636428695232,0
2.0846339356065853,0.246496501838399,-0.7573448842685718,0.7351284286486238,-0.22367935282063572,-0.43170729310686157,-0.0761521967147395,0.6349290883631756,0.21541938738165994,-0.8449595702364597,0.12926173732215587,0.1782987853615382,-0.7020390426829103,0
1.4540711451325417,0.46506230743847343,-1.1647555780880505,-0.18579590920110922,0.7500517803270333,-0.4370080268197228,-0.13294680656019803,0.6046545673405964,0.08730730551842397,-0.521508866122509,-0.19349163901072217,-0.2922019281742098,-0.2580895334093075,0
3.1691013638106407,-0.9901815490275854,-0.5803219638880766,0.3162580209246679,0.6070714707700254,-0.5694307400135874,-0.20407177388042563,-0.11628109515291007,0.38865814709926005,-0.6113357591928192,-0.09429179227853837,-0.19914409935650973,-0.24287200418073787,0
